Time,Displacement,Force,Strain 1
27.8600,0.4646,2.7490,0.2014
27.8800,0.4649,2.7514,0.2016
27.9000,0.4652,2.7535,0.2017
27.9200,0.4654,2.7554,0.2019
27.9400,0.4657,2.7573,0.2020
27.9600,0.4660,2.7591,0.2021
27.9800,0.4662,2.7609,0.2022
28.0000,0.4665,2.7629,0.2025
28.0200,0.4668,2.7652,0.2026
28.0400,0.4672,2.7676,0.2028
28.0600,0.4677,2.7706,0.2030
28.0800,0.4681,2.7739,0.2032
28.1000,0.4685,2.7773,0.2035
28.1200,0.4689,2.7807,0.2038
28.1400,0.4692,2.7837,0.2040
28.1600,0.4696,2.7864,0.2042
28.1800,0.4699,2.7888,0.2043
28.2000,0.4702,2.7912,0.2045
28.2200,0.4705,2.7934,0.2047
28.2400,0.4707,2.7955,0.2049
28.2600,0.4710,2.7976,0.2050
28.2800,0.4713,2.7996,0.2051
28.3000,0.4716,2.8015,0.2052
28.3200,0.4719,2.8036,0.2054
28.3400,0.4722,2.8058,0.2056
28.3600,0.4727,2.8085,0.2058
28.3800,0.4731,2.8117,0.2060
28.4000,0.4735,2.8151,0.2062
28.4200,0.4739,2.8184,0.2065
28.4400,0.4743,2.8213,0.2067
28.4600,0.4746,2.8241,0.2070
28.4800,0.4749,2.8268,0.2072
28.5000,0.4752,2.8292,0.2073
28.5200,0.4754,2.8314,0.2075
28.5400,0.4757,2.8333,0.2076
28.5600,0.4760,2.8352,0.2078
28.5800,0.4762,2.8371,0.2079
28.6000,0.4765,2.8392,0.2080
28.6200,0.4768,2.8413,0.2081
28.6400,0.4772,2.8435,0.2083
28.6600,0.4776,2.8463,0.2086
28.6800,0.4781,2.8495,0.2088
28.7000,0.4785,2.8532,0.2091
28.7200,0.4789,2.8570,0.2094
28.7400,0.4792,2.8604,0.2096
28.7600,0.4796,2.8630,0.2098
28.7800,0.4799,2.8654,0.2100
28.8000,0.4802,2.8678,0.2102
28.8200,0.4805,2.8702,0.2103
28.8400,0.4808,2.8724,0.2105
28.8600,0.4811,2.8744,0.2106
28.8800,0.4813,2.8762,0.2108
28.9000,0.4816,2.8781,0.2110
28.9200,0.4819,2.8801,0.2111
28.9400,0.4822,2.8822,0.2112
28.9600,0.4826,2.8846,0.2114
28.9800,0.4831,2.8876,0.2116
29.0000,0.4835,2.8910,0.2119
29.0200,0.4839,2.8944,0.2121
29.0400,0.4842,2.8974,0.2123
29.0600,0.4846,2.9005,0.2126
29.0800,0.4849,2.9031,0.2128
29.1000,0.4852,2.9054,0.2130
29.1200,0.4855,2.9077,0.2132
29.1400,0.4857,2.9098,0.2133
29.1600,0.4860,2.9119,0.2134
29.1800,0.4863,2.9137,0.2135
29.2000,0.4865,2.9157,0.2137
29.2200,0.4869,2.9176,0.2139
29.2400,0.4872,2.9199,0.2140
29.2600,0.4876,2.9227,0.2142
29.2800,0.4880,2.9257,0.2144
29.3000,0.4885,2.9292,0.2147
29.3200,0.4889,2.9328,0.2150
29.3400,0.4893,2.9363,0.2152
29.3600,0.4896,2.9393,0.2154
29.3800,0.4900,2.9418,0.2156
29.4000,0.4902,2.9442,0.2158
29.4200,0.4906,2.9467,0.2160
29.4400,0.4908,2.9488,0.2161
29.4600,0.4911,2.9509,0.2163
29.4800,0.4914,2.9528,0.2165
29.5000,0.4916,2.9547,0.2166
29.5200,0.4919,2.9566,0.2167
29.5400,0.4922,2.9585,0.2169
29.5600,0.4925,2.9608,0.2170
29.5800,0.4930,2.9636,0.2172
29.6000,0.4934,2.9665,0.2174
29.6200,0.4938,2.9697,0.2177
29.6400,0.4942,2.9730,0.2180
29.6600,0.4946,2.9762,0.2182
29.6800,0.4949,2.9792,0.2184
29.7000,0.4952,2.9820,0.2186
29.7200,0.4955,2.9842,0.2188
29.7400,0.4958,2.9863,0.2190
29.7600,0.4961,2.9883,0.2191
29.7800,0.4963,2.9902,0.2193
29.8000,0.4966,2.9922,0.2194
29.8200,0.4969,2.9942,0.2195
29.8400,0.4972,2.9962,0.2197
29.8600,0.4976,2.9985,0.2199
29.8800,0.4979,3.0012,0.2201
29.9000,0.4984,3.0044,0.2203
29.9200,0.4989,3.0080,0.2206
29.9400,0.4993,3.0115,0.2208
29.9600,0.4997,3.0149,0.2211
29.9800,0.5000,3.0178,0.2213
30.0000,0.5003,3.0204,0.2215
30.0200,0.5006,3.0226,0.2217
30.0400,0.5008,3.0246,0.2218
30.0600,0.5011,3.0268,0.2220
30.0800,0.5014,3.0288,0.2220
30.1000,0.5016,3.0307,0.2222
30.1200,0.5019,3.0326,0.2223
30.1400,0.5022,3.0345,0.2225
30.1600,0.5025,3.0365,0.2227
30.1800,0.5029,3.0388,0.2228
30.2000,0.5033,3.0416,0.2230
30.2200,0.5037,3.0449,0.2233
30.2400,0.5042,3.0485,0.2235
30.2600,0.5045,3.0520,0.2238
30.2800,0.5049,3.0551,0.2240
30.3000,0.5053,3.0578,0.2243
30.3200,0.5056,3.0604,0.2245
30.3400,0.5059,3.0627,0.2246
30.3600,0.5061,3.0649,0.2248
30.3800,0.5064,3.0669,0.2249
30.4000,0.5066,3.0687,0.2251
30.4200,0.5069,3.0706,0.2252
30.4400,0.5072,3.0726,0.2254
30.4600,0.5075,3.0748,0.2256
30.4800,0.5079,3.0772,0.2257
30.5000,0.5084,3.0802,0.2259
30.5200,0.5088,3.0837,0.2262
30.5400,0.5092,3.0873,0.2264
30.5600,0.5096,3.0908,0.2267
30.5800,0.5099,3.0938,0.2269
30.6000,0.5103,3.0963,0.2271
30.6200,0.5105,3.0986,0.2273
30.6400,0.5109,3.1008,0.2275
30.6600,0.5111,3.1029,0.2276
30.6800,0.5114,3.1051,0.2278
30.7000,0.5117,3.1073,0.2279
30.7200,0.5119,3.1092,0.2281
30.7400,0.5122,3.1110,0.2282
30.7600,0.5125,3.1129,0.2283
30.7800,0.5128,3.1152,0.2285
30.8000,0.5132,3.1177,0.2287
30.8200,0.5137,3.1205,0.2289
30.8400,0.5141,3.1239,0.2292
30.8600,0.5146,3.1275,0.2294
30.8800,0.5149,3.1308,0.2297
30.9000,0.5153,3.1339,0.2300
30.9200,0.5156,3.1369,0.2302
30.9400,0.5159,3.1394,0.2303
30.9600,0.5162,3.1415,0.2305
30.9800,0.5165,3.1435,0.2306
31.0000,0.5167,3.1457,0.2308
31.0200,0.5170,3.1477,0.2310
31.0400,0.5172,3.1496,0.2311
31.0600,0.5176,3.1514,0.2312
31.0800,0.5179,3.1536,0.2314
31.1000,0.5183,3.1562,0.2316
31.1200,0.5187,3.1592,0.2318
31.1400,0.5192,3.1625,0.2321
31.1600,0.5196,3.1661,0.2323
31.1800,0.5199,3.1694,0.2326
31.2000,0.5202,3.1722,0.2328
31.2200,0.5206,3.1748,0.2330
31.2400,0.5209,3.1773,0.2332
31.2600,0.5212,3.1795,0.2333
31.2800,0.5215,3.1818,0.2335
31.3000,0.5217,3.1839,0.2337
31.3200,0.5220,3.1859,0.2338
31.3400,0.5223,3.1879,0.2340
31.3600,0.5225,3.1898,0.2341
31.3800,0.5229,3.1917,0.2343
31.4000,0.5232,3.1940,0.2344
31.4200,0.5236,3.1967,0.2346
31.4400,0.5241,3.2000,0.2349
31.4600,0.5245,3.2033,0.2352
31.4800,0.5249,3.2068,0.2354
31.5000,0.5253,3.2100,0.2356
31.5200,0.5256,3.2131,0.2359
31.5400,0.5260,3.2158,0.2361
31.5600,0.5262,3.2182,0.2363
31.5800,0.5266,3.2205,0.2365
31.6000,0.5268,3.2225,0.2366
31.6200,0.5270,3.2244,0.2367
31.6400,0.5273,3.2261,0.2369
31.6600,0.5276,3.2280,0.2371
31.6800,0.5279,3.2301,0.2372
31.7000,0.5282,3.2324,0.2373
31.7200,0.5286,3.2351,0.2375
31.7400,0.5291,3.2383,0.2378
31.7600,0.5295,3.2418,0.2380
31.7800,0.5299,3.2453,0.2383
31.8000,0.5302,3.2486,0.2385
31.8200,0.5306,3.2515,0.2387
31.8400,0.5309,3.2540,0.2389
31.8600,0.5312,3.2565,0.2391
31.8800,0.5315,3.2587,0.2393
31.9000,0.5318,3.2608,0.2395
31.9200,0.5320,3.2629,0.2396
31.9400,0.5323,3.2650,0.2397
31.9600,0.5326,3.2670,0.2399
31.9800,0.5329,3.2690,0.2401
32.0000,0.5332,3.2710,0.2402
32.0200,0.5336,3.2734,0.2404
32.0400,0.5340,3.2763,0.2406
32.0600,0.5344,3.2796,0.2408
32.0800,0.5349,3.2830,0.2411
32.1000,0.5353,3.2863,0.2414
32.1200,0.5357,3.2895,0.2416
32.1400,0.5360,3.2925,0.2418
32.1600,0.5362,3.2952,0.2420
32.1800,0.5365,3.2974,0.2422
32.2000,0.5368,3.2992,0.2424
32.2200,0.5371,3.3011,0.2425
32.2400,0.5373,3.3030,0.2427
32.2600,0.5375,3.3048,0.2428
32.2800,0.5379,3.3066,0.2429
32.3000,0.5382,3.3086,0.2431
32.3200,0.5386,3.3110,0.2433
32.3400,0.5390,3.3140,0.2435
32.3600,0.5394,3.3174,0.2437
32.3800,0.5398,3.3209,0.2440
32.4000,0.5402,3.3242,0.2443
32.4200,0.5406,3.3275,0.2445
32.4400,0.5409,3.3302,0.2447
32.4600,0.5412,3.3328,0.2449
32.4800,0.5416,3.3353,0.2450
32.5000,0.5418,3.3376,0.2452
32.5200,0.5421,3.3397,0.2454
32.5400,0.5424,3.3417,0.2455
32.5600,0.5426,3.3437,0.2457
32.5800,0.5429,3.3456,0.2458
32.6000,0.5432,3.3475,0.2460
32.6200,0.5435,3.3497,0.2461
32.6400,0.5440,3.3523,0.2464
32.6600,0.5444,3.3554,0.2466
32.6800,0.5448,3.3588,0.2468
32.7000,0.5452,3.3624,0.2471
32.7200,0.5456,3.3658,0.2473
32.7400,0.5459,3.3687,0.2475
32.7600,0.5462,3.3711,0.2477
32.7800,0.5465,3.3733,0.2479
32.8000,0.5468,3.3756,0.2481
32.8200,0.5471,3.3776,0.2482
32.8400,0.5473,3.3795,0.2484
32.8600,0.5476,3.3814,0.2485
32.8800,0.5479,3.3833,0.2487
32.9000,0.5481,3.3853,0.2488
32.9200,0.5485,3.3876,0.2490
32.9400,0.5489,3.3901,0.2492
32.9600,0.5493,3.3931,0.2494
32.9800,0.5498,3.3966,0.2497
33.0000,0.5502,3.4003,0.2500
33.0200,0.5506,3.4036,0.2502
33.0400,0.5509,3.4065,0.2504
33.0600,0.5512,3.4093,0.2506
33.0800,0.5516,3.4119,0.2508
33.1000,0.5519,3.4142,0.2510
33.1200,0.5522,3.4164,0.2512
33.1400,0.5524,3.4184,0.2513
33.1600,0.5526,3.4201,0.2515
33.1800,0.5529,3.4220,0.2516
33.2000,0.5532,3.4239,0.2517
33.2200,0.5536,3.4259,0.2519
33.2400,0.5539,3.4282,0.2521
33.2600,0.5543,3.4309,0.2523
33.2800,0.5547,3.4341,0.2525
33.3000,0.5552,3.4376,0.2528
33.3200,0.5555,3.4409,0.2530
33.3400,0.5559,3.4438,0.2533
33.3600,0.5562,3.4467,0.2535
33.3800,0.5566,3.4492,0.2537
33.4000,0.5569,3.4516,0.2539
33.4200,0.5571,3.4537,0.2541
33.4400,0.5574,3.4559,0.2542
33.4600,0.5577,3.4579,0.2543
33.4800,0.5579,3.4598,0.2545
33.5000,0.5582,3.4618,0.2547
33.5200,0.5585,3.4638,0.2548
33.5400,0.5589,3.4661,0.2550
33.5600,0.5593,3.4688,0.2552
33.5800,0.5598,3.4721,0.2555
33.6000,0.5602,3.4758,0.2557
33.6200,0.5606,3.4795,0.2560
33.6400,0.5609,3.4828,0.2562
33.6600,0.5613,3.4856,0.2565
33.6800,0.5616,3.4881,0.2566
33.7000,0.5619,3.4904,0.2568
33.7200,0.5622,3.4927,0.2570
33.7400,0.5624,3.4948,0.2572
33.7600,0.5627,3.4967,0.2573
33.7800,0.5630,3.4984,0.2575
33.8000,0.5632,3.5001,0.2576
