Time,Displacement,Force,Strain 1
27.9200,0.4654,3.2389,0.0804
27.9400,0.4656,3.2422,0.0805
27.9600,0.4659,3.2454,0.0806
27.9800,0.4662,3.2486,0.0806
28.0000,0.4665,3.2519,0.0807
28.0200,0.4668,3.2554,0.0808
28.0400,0.4672,3.2592,0.0809
28.0600,0.4677,3.2641,0.0811
28.0800,0.4681,3.2696,0.0812
28.1000,0.4685,3.2750,0.0813
28.1200,0.4689,3.2803,0.0814
28.1400,0.4693,3.2853,0.0816
28.1600,0.4696,3.2897,0.0817
28.1800,0.4699,3.2935,0.0818
28.2000,0.4701,3.2970,0.0819
28.2200,0.4704,3.3000,0.0820
28.2400,0.4707,3.3030,0.0820
28.2600,0.4709,3.3061,0.0821
28.2800,0.4712,3.3091,0.0821
28.3000,0.4715,3.3124,0.0822
28.3200,0.4719,3.3159,0.0824
28.3400,0.4722,3.3200,0.0824
28.3600,0.4727,3.3248,0.0825
28.3800,0.4731,3.3302,0.0826
28.4000,0.4735,3.3358,0.0828
28.4200,0.4739,3.3409,0.0829
28.4400,0.4742,3.3455,0.0831
28.4600,0.4745,3.3496,0.0832
28.4800,0.4749,3.3534,0.0833
28.5000,0.4751,3.3571,0.0833
28.5200,0.4754,3.3605,0.0834
28.5400,0.4757,3.3638,0.0835
28.5600,0.4760,3.3669,0.0836
28.5800,0.4762,3.3701,0.0837
28.6000,0.4765,3.3732,0.0837
28.6200,0.4768,3.3764,0.0838
28.6400,0.4772,3.3802,0.0839
28.6600,0.4776,3.3845,0.0840
28.6800,0.4780,3.3895,0.0842
28.7000,0.4784,3.3951,0.0843
28.7200,0.4789,3.4007,0.0845
28.7400,0.4792,3.4058,0.0846
28.7600,0.4796,3.4105,0.0847
28.7800,0.4799,3.4147,0.0848
28.8000,0.4802,3.4186,0.0849
28.8200,0.4805,3.4220,0.0850
28.8400,0.4807,3.4251,0.0851
28.8600,0.4810,3.4281,0.0851
28.8800,0.4812,3.4308,0.0852
28.9000,0.4816,3.4339,0.0852
28.9200,0.4818,3.4371,0.0853
28.9400,0.4822,3.4405,0.0854
28.9600,0.4826,3.4445,0.0855
28.9800,0.4830,3.4493,0.0857
29.0000,0.4835,3.4549,0.0858
29.0200,0.4839,3.4606,0.0859
29.0400,0.4842,3.4656,0.0861
29.0600,0.4846,3.4701,0.0862
29.0800,0.4849,3.4743,0.0863
29.1000,0.4852,3.4782,0.0864
29.1200,0.4855,3.4820,0.0865
29.1400,0.4857,3.4855,0.0866
29.1600,0.4860,3.4887,0.0866
29.1800,0.4863,3.4921,0.0867
29.2000,0.4866,3.4953,0.0868
29.2200,0.4869,3.4983,0.0869
29.2320,0.4870,3.5003,0.0869
