Time,Displacement,Force,Strain 1
27.9000,0.4649,3.2374,0.2336
27.9200,0.4652,3.2392,0.2338
27.9400,0.4654,3.2409,0.2339
27.9600,0.4658,3.2430,0.2341
27.9800,0.4662,3.2455,0.2343
28.0000,0.4666,3.2485,0.2344
28.0200,0.4670,3.2519,0.2347
28.0400,0.4675,3.2556,0.2350
28.0600,0.4678,3.2589,0.2352
28.0800,0.4682,3.2620,0.2354
28.1000,0.4685,3.2648,0.2356
28.1200,0.4689,3.2672,0.2358
28.1400,0.4691,3.2696,0.2360
28.1600,0.4694,3.2719,0.2362
28.1800,0.4697,3.2742,0.2363
28.2000,0.4699,3.2762,0.2364
28.2200,0.4702,3.2782,0.2366
28.2400,0.4705,3.2803,0.2368
28.2600,0.4708,3.2824,0.2369
28.2800,0.4712,3.2845,0.2371
28.3000,0.4715,3.2871,0.2373
28.3200,0.4720,3.2901,0.2375
28.3400,0.4724,3.2936,0.2377
28.3600,0.4729,3.2974,0.2380
28.3800,0.4732,3.3011,0.2382
28.4000,0.4735,3.3042,0.2385
28.4200,0.4738,3.3066,0.2387
28.4400,0.4741,3.3087,0.2388
28.4600,0.4744,3.3109,0.2390
28.4800,0.4747,3.3130,0.2391
28.5000,0.4749,3.3151,0.2392
28.5200,0.4752,3.3170,0.2394
28.5400,0.4754,3.3189,0.2396
28.5600,0.4758,3.3209,0.2397
28.5800,0.4761,3.3231,0.2399
28.6000,0.4765,3.3257,0.2401
28.6200,0.4769,3.3288,0.2403
28.6400,0.4774,3.3321,0.2406
28.6600,0.4778,3.3358,0.2408
28.6800,0.4782,3.3392,0.2411
28.7000,0.4785,3.3420,0.2413
28.7200,0.4789,3.3447,0.2415
28.7400,0.4792,3.3473,0.2417
28.7600,0.4795,3.3499,0.2419
28.7800,0.4797,3.3523,0.2421
28.8000,0.4800,3.3544,0.2422
28.8200,0.4803,3.3563,0.2423
28.8400,0.4805,3.3580,0.2424
28.8600,0.4808,3.3600,0.2426
28.8800,0.4811,3.3622,0.2427
28.9000,0.4815,3.3646,0.2429
28.9200,0.4819,3.3674,0.2430
28.9400,0.4824,3.3706,0.2433
28.9600,0.4828,3.3741,0.2436
28.9800,0.4832,3.3777,0.2438
29.0000,0.4835,3.3808,0.2441
29.0200,0.4839,3.3837,0.2443
29.0400,0.4842,3.3864,0.2445
29.0600,0.4844,3.3889,0.2447
29.0800,0.4847,3.3912,0.2448
29.1000,0.4850,3.3933,0.2450
29.1200,0.4852,3.3952,0.2451
29.1400,0.4855,3.3971,0.2453
29.1600,0.4858,3.3990,0.2454
29.1800,0.4861,3.4010,0.2456
29.2000,0.4865,3.4035,0.2457
29.2200,0.4870,3.4065,0.2460
29.2400,0.4874,3.4099,0.2462
29.2600,0.4878,3.4132,0.2465
29.2800,0.4882,3.4167,0.2467
29.3000,0.4886,3.4199,0.2470
29.3200,0.4889,3.4227,0.2472
29.3400,0.4892,3.4254,0.2473
29.3600,0.4895,3.4280,0.2475
29.3800,0.4898,3.4304,0.2477
29.4000,0.4901,3.4324,0.2479
29.4200,0.4903,3.4342,0.2480
29.4400,0.4906,3.4361,0.2481
29.4600,0.4908,3.4379,0.2483
29.4800,0.4911,3.4398,0.2484
29.5000,0.4915,3.4418,0.2486
29.5200,0.4918,3.4445,0.2488
29.5400,0.4923,3.4476,0.2490
29.5600,0.4927,3.4510,0.2492
29.5800,0.4931,3.4548,0.2495
29.6000,0.4935,3.4581,0.2498
29.6200,0.4939,3.4613,0.2500
29.6400,0.4942,3.4643,0.2502
29.6600,0.4945,3.4671,0.2504
29.6800,0.4948,3.4693,0.2506
29.7000,0.4951,3.4717,0.2507
29.7200,0.4953,3.4737,0.2509
29.7400,0.4956,3.4756,0.2510
29.7600,0.4959,3.4775,0.2512
29.7800,0.4961,3.4796,0.2513
29.8000,0.4965,3.4820,0.2515
29.8200,0.4969,3.4845,0.2517
29.8400,0.4974,3.4876,0.2519
29.8600,0.4978,3.4910,0.2521
29.8800,0.4982,3.4948,0.2524
29.9000,0.4986,3.4984,0.2527
29.9120,0.4988,3.5003,0.2528
